order_id,customer_id,product_id,quantity,unit_price,order_date,status
53190650-572,2A922016,PROD-0072,4,361.57,2025-12-17 23:09:11,pending
38DA37F1-734,7AAA6622,PROD-0069,1,376.9,2025-06-12 01:27:42,shipped
D1317257-5B2,D7979367,PROD-0004,4,180.17,2025-07-10 04:21:25,cancelled
60232EA8-F89,8007E560,PROD-0016,4,1282.35,2025-10-30 20:57:18,shipped
9B66171B-42D,32257333,PROD-0046,1,979.27,2026-03-19 00:48:46,completed
2D753310-5B6,21185287,PROD-0060,4,648.76,2025-12-28 06:36:24,completed
B704F98F-173,FEDB56D2,PROD-0029,3,946.81,2026-04-01 11:16:58,cancelled
CE2F9B0E-C2B,4ECB6F67,PROD-0091,5,587.34,2026-03-23 09:19:50,cancelled
D6E78ECA-036,FF0A5A5B,PROD-0039,2,676.96,2025-07-26 12:48:24,pending
9A8A725B-E5C,82913E90,PROD-0047,5,612.37,2025-12-02 13:24:59,completed
6418DB8E-22C,1A0BE576,PROD-0001,4,962.94,2025-12-30 00:35:31,completed
B297F582-80C,82913E90,PROD-0036,2,28.2,2025-09-28 12:16:38,shipped
EBF87937-1FA,AFB1E34E,PROD-0025,5,210.69,2025-11-09 08:37:16,shipped
28B52C61-41E,892B968E,PROD-0023,1,711.23,2025-06-09 09:37:07,completed
FCB19BD8-09F,03621D6C,PROD-0034,2,1016.06,2026-04-04 04:54:28,shipped
70659101-D95,21185287,PROD-0094,1,750.0,2025-06-17 18:13:38,cancelled
7B9DD9D0-22C,D99981CC,PROD-0087,5,656.01,2025-08-22 13:17:34,pending
3CFB56AD-55A,A70F22A9,PROD-0001,1,962.94,2026-02-03 07:20:28,completed
279DB829-BA9,5F67090F,PROD-0056,3,428.84,2026-03-15 19:54:12,completed
747C48AA-DBF,6250B65A,PROD-0088,3,194.18,2025-04-25 23:21:25,shipped
D08C37C0-499,B7101B5F,PROD-0098,2,188.74,2025-10-29 11:30:30,completed
03D3550E-8B9,C958976E,PROD-0036,4,28.2,2025-10-30 05:41:27,completed
0142F5C1-EF8,0E1D7D3F,PROD-0001,1,962.94,2026-03-09 00:17:23,shipped
C808CD3C-2C7,9B0EFB3D,PROD-0004,4,180.17,2025-11-07 07:09:48,completed
4F65F5A6-84B,7F354D3C,PROD-0032,3,47.21,2025-09-19 16:35:40,completed
016088E5-309,8C4AA454,PROD-0081,4,884.4,2025-05-12 20:15:33,pending
05DDAE14-CC1,A4A0DE75,PROD-0004,3,180.17,2025-10-18 03:38:20,completed
646E537B-EA1,FBC4EE3E,PROD-0032,3,47.21,2026-01-14 22:50:27,completed
6332E8D9-F74,AB0F8726,PROD-0043,1,100.63,2025-04-25 15:21:37,shipped
C0C85C3B-1A7,3B0887C2,PROD-0080,4,1130.47,2026-03-23 14:40:30,shipped
50E9B2FC-53A,7A76FA0C,PROD-0016,1,1282.35,2026-01-03 15:27:50,pending
ED530CFA-DC3,D9AA775D,PROD-0041,1,117.19,2025-12-02 02:57:57,completed
65AD1643-182,49934CE0,PROD-0008,1,334.5,2025-04-16 04:23:48,completed
D23118AC-BFB,FAFB634B,PROD-0079,1,938.31,2026-02-19 23:02:21,cancelled
39AF07A0-044,FA6C5C0C,PROD-0008,4,334.5,2026-01-03 20:37:22,pending
69D433EC-36A,4A4129FA,PROD-0013,2,1196.83,2026-02-04 23:21:56,shipped
EB13C69E-DB5,D875CC91,PROD-0085,4,99.54,2025-12-23 13:02:16,pending
6E112EB7-B81,13633731,PROD-0055,1,1049.9,2025-05-30 22:43:20,completed
4F9842D5-1E6,7A094541,PROD-0084,1,79.51,2026-02-14 13:01:03,pending
A3C7CEC2-E9F,21185287,PROD-0067,1,339.35,2026-01-08 00:57:19,completed
C7BD8FFF-49A,27D0F547,PROD-0002,5,272.0,2025-06-26 14:47:35,completed
5AB01B4B-6A7,C091EAEC,PROD-0074,3,656.29,2025-09-22 06:37:33,completed
A93BD95A-92A,13633731,PROD-0054,4,1034.07,2025-11-22 17:15:19,completed
CC52FC4C-9EE,AF3B2BF2,PROD-0032,1,47.21,2025-12-24 23:33:57,completed
9B2F9477-73F,1EFF8251,PROD-0040,3,822.68,2025-11-05 19:44:23,completed
92A98E33-CDF,74DB0722,PROD-0075,2,326.21,2025-08-03 22:46:10,completed
FC2E7BF9-900,5DF3206E,PROD-0061,3,362.94,2025-05-14 15:06:44,completed
14F10C7E-33C,BEC08034,PROD-0002,2,272.0,2025-12-04 19:15:15,completed
76740469-36B,ED0EBF2A,PROD-0031,5,503.43,2025-08-31 05:26:56,completed
289C6E36-386,FC8FAED0,PROD-0055,2,1049.9,2026-03-19 12:24:08,cancelled
8FBD863A-060,3599A597,PROD-0026,2,1064.13,2025-11-03 03:27:03,cancelled
4D9DA6B9-40B,61136297,PROD-0061,5,362.94,2025-09-06 18:24:36,cancelled
37DE255D-E81,AFB1E34E,PROD-0043,3,100.63,2025-08-23 12:39:54,shipped
7D508D1B-EBD,0EFCB92F,PROD-0039,1,676.96,2026-03-02 06:15:34,pending
2218DC71-0D9,8BCB0642,PROD-0006,1,772.55,2025-05-08 14:37:54,cancelled
5C6FDA08-8E7,484A6A08,PROD-0029,5,946.81,2025-04-16 08:46:54,completed
95DD45FF-BF5,80C6259C,PROD-0031,3,503.43,2025-06-30 18:38:22,cancelled
5CE50C7B-A56,1411608B,PROD-0049,1,1060.14,2025-04-14 10:18:15,completed
21DDD790-94F,2B7A9377,PROD-0002,5,272.0,2025-10-06 13:24:24,completed
030FF1BE-085,463B3DD9,PROD-0019,5,464.74,2026-02-17 06:06:15,completed
0F8C13DD-DB6,D23661B0,PROD-0006,2,772.55,2026-03-09 03:42:02,completed
14064688-543,20D0FC8D,PROD-0023,2,711.23,2025-04-12 18:04:36,completed
5EC5A105-F1F,5300749C,PROD-0071,1,297.26,2025-05-26 22:27:58,completed
127AB9F3-A4E,F7B73B72,PROD-0034,2,1016.06,2025-12-11 21:12:34,pending
A1F3D085-79A,5682934F,PROD-0084,3,79.51,2026-01-05 06:08:17,completed
87F8AB53-58A,F34BCF20,PROD-0040,3,822.68,2026-01-27 00:21:24,cancelled
EAD712CF-863,42F25660,PROD-0022,5,197.53,2025-10-17 00:54:37,pending
A358CA2D-B53,651D8E21,PROD-0092,2,332.35,2026-02-22 06:25:14,completed
85CCEB13-A76,D9AA775D,PROD-0025,3,210.69,2026-03-15 17:24:50,completed
29C18A54-313,CBB02B45,PROD-0077,2,218.76,2026-03-23 21:09:52,completed
0DF0BDD3-CF6,3EC6830C,PROD-0098,5,188.74,2025-06-22 05:15:42,completed
E2A980E9-7E8,862368AD,PROD-0020,3,73.64,2025-09-22 17:09:10,completed
9CD2C2A9-5DB,5F2FC449,PROD-0066,4,907.35,2025-09-16 03:45:30,completed
C5D5FD93-C5B,328CC9E2,PROD-0094,5,750.0,2025-11-27 02:49:01,completed
543D2CF5-E42,4FBFBC32,PROD-0022,5,197.53,2025-04-15 16:28:25,completed
AA41B484-5F1,64A6CAF7,PROD-0064,3,517.61,2025-07-10 14:12:00,cancelled
A45E788F-87D,ADAA1FCA,PROD-0048,4,258.75,2025-08-06 09:07:22,pending
D1DA4D3A-166,70BA4A73,PROD-0035,5,1025.64,2025-12-28 06:47:49,cancelled
F5A4B9B2-035,74DCB4D7,PROD-0005,2,65.22,2025-07-20 11:43:14,pending
BD67EE76-A40,A22F714B,PROD-0031,4,503.43,2025-06-08 13:36:36,pending
5D8BFD10-645,B0E23448,PROD-0074,3,656.29,2025-12-31 17:32:25,completed
64C745CC-A82,4FBFBC32,PROD-0071,1,297.26,2025-09-07 00:59:15,completed
B218DC4D-3B2,51918C1F,PROD-0057,5,51.71,2025-12-13 23:16:44,completed
0FFE22CA-B94,792E72A7,PROD-0060,4,648.76,2025-05-07 21:09:25,pending
E13440CD-196,C8E6A401,PROD-0060,4,648.76,2025-07-03 05:17:54,completed
A3C32039-6A8,64A6CAF7,PROD-0035,4,1025.64,2026-03-20 13:01:16,completed
E8B6703A-E99,148593D7,PROD-0034,1,1016.06,2025-12-11 10:45:50,completed
7BE79B4A-9F4,E90CB3DC,PROD-0065,1,452.86,2026-02-15 09:10:35,completed
DA7EEA5A-4D8,DC8FB1B6,PROD-0030,3,1041.88,2025-11-12 05:14:07,completed
C97D6426-EC5,5300749C,PROD-0070,3,811.0,2026-02-20 18:05:30,completed
50960907-B2F,80C6259C,PROD-0039,3,676.96,2026-04-09 23:16:55,completed
856F899C-4BD,AAC2DD51,PROD-0091,5,587.34,2025-10-24 04:42:01,completed
50BC2BE7-D64,7D8543DB,PROD-0002,3,272.0,2025-09-01 06:44:43,pending
E7871A65-D2B,9A3D4433,PROD-0052,1,827.9,2026-03-30 13:51:18,pending
65451177-0F0,56ED5BE5,PROD-0084,2,79.51,2025-04-21 19:57:53,pending
E6359C0D-579,3ECF286D,PROD-0030,2,1041.88,2025-12-05 06:04:27,pending
E3C61339-84F,07D13361,PROD-0030,5,1041.88,2025-11-10 20:17:38,pending
C6D42277-75F,3599A597,PROD-0093,1,513.74,2025-07-22 13:45:09,completed
81CDEF1C-659,DE181758,PROD-0025,4,210.69,2025-05-24 18:14:27,completed
DB5D15E6-3AA,7C56AB7D,PROD-0057,1,51.71,2026-02-14 17:47:52,completed
EF06B0E3-E64,892B968E,PROD-0018,3,981.25,2025-04-14 02:25:51,cancelled
928C7539-7E8,FDFD54D9,PROD-0002,3,272.0,2026-03-09 15:38:48,completed
833BFF5F-1CB,00B2CD62,PROD-0029,4,946.81,2025-12-06 17:31:47,cancelled
7B0A9DDD-02E,68AF3EB7,PROD-0069,1,376.9,2025-11-06 02:35:25,shipped
8FD4220E-15C,1FFA7A10,PROD-0005,3,65.22,2025-08-18 20:09:55,shipped
1AE15D88-598,D89B17FD,PROD-0081,5,884.4,2025-11-15 07:29:18,shipped
A3C2CBEF-6C5,A8612291,PROD-0051,4,572.59,2025-05-12 22:00:46,completed
C69C2AA0-645,1100DE7B,PROD-0069,1,376.9,2025-10-26 13:22:32,completed
928F5DAB-97D,50016162,PROD-0073,3,208.8,2025-09-16 13:11:40,completed
61009D4F-033,DB7389DC,PROD-0022,2,197.53,2025-07-07 18:56:17,completed
E1F56DF8-89E,3007BB3A,PROD-0089,2,53.26,2025-07-22 23:37:27,completed
64BC85DF-847,1F235342,PROD-0009,3,929.08,2025-07-05 20:17:01,completed
D64D2D77-38E,C0221607,PROD-0030,1,1041.88,2025-07-17 23:06:31,pending
02DEBA93-D81,916B5F05,PROD-0008,2,334.5,2026-02-17 05:57:21,completed
EDE985A6-6A8,5682934F,PROD-0053,2,613.06,2025-10-31 13:15:40,shipped
4ED5B935-F2F,0294A51E,PROD-0054,4,1034.07,2025-07-22 03:56:29,completed
DAF95481-A48,E38876F9,PROD-0017,4,770.52,2025-11-24 01:47:48,cancelled
A4694A23-9D8,2F2CDC5F,PROD-0086,5,23.22,2025-05-28 18:35:48,completed
36A151E5-B64,48243CDA,PROD-0076,4,642.74,2025-12-08 04:35:17,completed
A7CFF510-4C5,651D8E21,PROD-0026,4,-1.0,2025-12-27 15:52:01,completed
BF578434-919,7BC5208F,PROD-0052,5,827.9,2025-10-20 02:42:52,completed
8E6E7207-D0B,AD08EFCE,PROD-0073,4,208.8,2025-10-06 14:57:48,shipped
37BCEFA1-564,3E94B79A,PROD-0006,4,772.55,2025-12-04 14:17:13,completed
AE5EF23E-ACD,A5F74FF5,PROD-0090,3,493.21,2025-06-22 13:41:26,pending
8BAF90F8-13C,E29ED6B5,PROD-0079,2,938.31,2026-01-03 08:10:29,pending
1B1AA605-EC1,96D994F6,PROD-0032,4,47.21,2025-05-13 14:15:35,pending
64988D4F-FD8,B41AAB85,PROD-0050,5,168.46,2026-01-18 14:08:44,completed
3DD81B2E-073,AF3B2BF2,PROD-0051,2,572.59,2025-05-16 09:48:07,completed
241ED42A-C55,5154F54F,PROD-0036,3,28.2,2026-02-03 11:28:43,cancelled
B209CA4B-6DB,B7101B5F,PROD-0009,2,929.08,2026-01-14 17:18:16,pending
13307416-653,DB7389DC,PROD-0053,1,613.06,2025-05-21 05:05:22,completed
ADF8B3C7-0AD,3886DA6A,PROD-0010,3,1130.44,2025-11-23 06:12:44,pending
A41F3A00-F8F,584CF407,PROD-0058,5,315.01,2025-09-29 01:20:01,completed
B70A6D49-632,50016162,PROD-0060,4,648.76,2025-12-16 08:09:51,pending
437011D9-052,03621D6C,PROD-0044,2,1295.34,2025-05-22 05:04:13,pending
AEBDE9C4-8A2,0778F2B1,PROD-0005,2,-1.0,2025-04-16 16:28:53,completed
C85E2214-71B,F3163D1E,PROD-0086,4,23.22,2026-02-20 08:32:21,completed
D8DE581F-FC1,3C82421F,PROD-0011,4,236.83,2025-07-09 00:08:36,completed
878D5FA9-F75,D74CC506,PROD-0061,2,362.94,2025-09-06 09:47:03,completed
CCA92616-5CF,CA415CBA,PROD-0003,3,1002.23,2025-10-15 20:07:35,completed
75182FEF-6C9,3EA57151,PROD-0069,1,376.9,2025-08-09 01:38:44,cancelled
BB7BD4D2-F07,DC5A37CF,PROD-0098,2,-1.0,2025-06-20 17:02:50,pending
9B602985-69C,74B83F7C,PROD-0046,1,979.27,2025-04-16 16:53:45,cancelled
909F3210-218,ACBBC41D,PROD-0069,1,376.9,2026-02-05 20:38:16,cancelled
158DFD94-762,48243CDA,PROD-0067,1,339.35,2025-07-11 20:32:23,pending
7B97780F-51E,5F5F655F,PROD-0089,5,53.26,2025-07-05 21:43:31,completed
148C02FA-11F,471F7448,PROD-0007,2,798.54,2025-10-15 20:58:31,completed
607FD823-633,3DA97E52,PROD-0048,1,258.75,2025-06-13 16:22:33,completed
5130D297-3F1,9117EBD0,PROD-0054,3,1034.07,2026-01-25 07:19:30,completed
B4AA86D5-3EA,3B535049,PROD-0088,1,194.18,2025-10-27 11:37:47,cancelled
7D7E83C2-700,AF3B2BF2,PROD-0022,4,197.53,2025-07-24 12:39:36,shipped
764300E3-CCA,7CA2680F,PROD-0014,5,701.87,2025-09-12 16:08:55,cancelled
B1D1872D-77A,F0087A73,PROD-0025,5,210.69,2025-07-13 01:38:12,pending
94DA3BFA-1CD,32C8FC4C,PROD-0055,1,1049.9,2026-01-20 10:47:29,completed
ED5E6DAE-4BA,B3E89545,PROD-0042,3,51.75,2025-12-21 15:48:47,completed
5E55E705-5F2,3B535049,PROD-0050,1,168.46,2025-10-29 18:04:20,cancelled
3B75EDFB-B03,C8E6A401,PROD-0036,1,28.2,2025-12-25 12:38:39,completed
C42617C5-907,471F7448,PROD-0028,5,1217.31,2025-06-12 21:21:51,pending
7F4B5A6F-78D,A5F74FF5,PROD-0014,5,701.87,2025-07-03 09:50:16,completed
A758EB3F-390,74CB5655,PROD-0033,3,1091.76,2026-04-05 13:53:09,cancelled
543E917C-14C,E3F01A13,PROD-0090,2,493.21,2025-09-19 07:29:41,completed
5D86CD9B-D0C,0148CB2C,PROD-0023,3,711.23,2025-09-08 17:34:57,cancelled
61CC53D3-279,EE12B193,PROD-0062,5,412.92,2025-10-21 16:44:20,shipped
A2D484FE-608,50016162,PROD-0058,2,315.01,2025-05-29 08:52:32,shipped
107FA131-B94,028A8FF0,PROD-0076,2,642.74,2025-08-04 15:17:12,completed
3923EB43-17A,562511CC,PROD-0079,3,938.31,2025-07-02 17:31:00,completed
257E2256-342,3C82421F,PROD-0095,5,453.99,2025-06-23 04:18:58,completed
846F9C08-069,58B3A652,PROD-0008,3,334.5,2025-10-29 20:41:47,completed
8E19F189-59A,A70F22A9,PROD-0020,1,73.64,2025-11-07 00:14:57,completed
61F24AA3-C7C,C877E5C0,PROD-0093,4,513.74,2025-09-01 18:15:40,cancelled
04BEA46A-5DB,3A6AA154,PROD-0043,1,100.63,2025-11-30 15:08:18,shipped
C64BE98B-1B8,3E94B79A,PROD-0054,1,1034.07,2025-04-19 15:12:22,completed
0A261E48-626,3C82421F,PROD-0094,2,750.0,2025-08-29 23:36:20,shipped
B5C6C990-90E,3056DB80,PROD-0007,2,798.54,2025-04-23 00:32:46,cancelled
8DD64EEA-276,6CDFE08F,PROD-0090,4,493.21,2025-08-13 01:38:52,shipped
87569A2D-D17,6D8FA006,PROD-0042,1,51.75,2025-10-09 18:43:16,completed
E3858CC8-97F,21185287,PROD-0063,1,756.86,2025-12-21 02:06:17,cancelled
045B5B51-D6C,6F466889,PROD-0019,1,464.74,2026-02-05 16:48:17,completed
9C2B7408-8D6,64315472,PROD-0076,2,642.74,2026-03-05 08:22:45,completed
9DAAC665-A7F,C033DA54,PROD-0065,4,452.86,2025-09-25 02:41:24,completed
9D0316EA-B53,7F6F382A,PROD-0022,4,197.53,2025-05-22 03:15:21,completed
103F675E-AD7,DB8C8F1B,PROD-0078,5,605.92,2026-01-29 05:49:07,pending
4414D475-F7E,A34065EF,PROD-0082,4,243.15,2025-07-20 11:05:44,completed
43A56D99-AAC,2B9D4E5C,PROD-0047,4,612.37,2025-11-04 14:19:28,pending
A3D18252-D52,2C148597,PROD-0055,4,1049.9,2025-06-14 10:33:43,completed
354E1437-0F7,05058BDB,PROD-0062,4,-1.0,2025-07-26 07:19:15,completed
816DA3FD-128,E2490FE1,PROD-0098,5,188.74,2025-10-29 17:31:40,shipped
4D875BA4-A66,16AB4380,PROD-0020,3,73.64,2025-11-30 22:24:21,pending
36D8B768-733,4640285E,PROD-0060,4,648.76,2025-04-28 20:33:04,shipped
43FD947D-04E,AD764908,PROD-0078,2,605.92,2025-11-17 00:05:30,cancelled
3A040639-DB3,2375C213,PROD-0061,2,362.94,2025-09-25 08:13:57,completed
61CC6197-559,5B676A98,PROD-0002,3,272.0,2025-05-17 12:31:13,pending
